userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second	date_combined
63556	153	3.0	16	1	2007	23	41	57	2007-01-16
63556	551	4.0	8	10	2007	14	56	31	2007-10-08
63556	597	3.0	16	1	2007	23	42	20	2007-01-16
63556	1380	2.5	17	1	2007	0	2	23	2007-01-17
63556	5618	5.0	17	1	2007	0	12	25	2007-01-17
63556	40819	4.5	17	1	2007	0	9	30	2007-01-17
63556	44195	4.5	8	10	2007	14	55	16	2007-10-08
63556	45447	3.0	17	1	2007	0	4	56	2007-01-17
63556	45950	5.0	9	8	2007	21	50	39	2007-08-09
63556	46578	5.0	8	10	2007	14	55	4	2007-10-08
63556	46972	4.0	16	1	2007	23	33	13	2007-01-16
63556	48394	5.0	11	2	2007	2	53	50	2007-02-11
63556	48516	5.0	9	8	2007	21	48	48	2007-08-09
63556	48774	4.5	8	10	2007	14	55	30	2007-10-08
63556	49272	4.5	16	1	2007	23	31	37	2007-01-16
63556	51255	4.5	9	8	2007	21	48	17	2007-08-09
63556	51540	4.0	9	8	2007	21	49	30	2007-08-09
63556	52328	4.5	8	10	2007	14	57	15	2007-10-08
63556	53894	5.0	9	8	2007	21	53	9	2007-08-09
63556	53972	4.0	8	10	2007	14	50	32	2007-10-08
63556	53996	3.5	8	10	2007	14	49	45	2007-10-08
63578	32	4.5	20	7	2007	7	42	31	2007-07-20
63578	50	4.5	19	7	2007	21	56	37	2007-07-19
63578	150	4.0	12	10	2007	22	34	17	2007-10-12
63578	208	3.0	12	10	2007	22	33	48	2007-10-12
63578	296	5.0	12	10	2007	22	37	17	2007-10-12
63578	318	4.5	19	7	2007	21	56	48	2007-07-19
63578	356	4.0	20	7	2007	7	42	59	2007-07-20
63578	480	3.5	12	10	2007	22	32	25	2007-10-12
63578	541	4.5	12	10	2007	22	31	17	2007-10-12
63578	551	4.0	20	7	2007	7	42	51	2007-07-20
63578	589	4.5	20	7	2007	7	40	10	2007-07-20
63578	608	4.5	20	7	2007	7	43	29	2007-07-20
63578	780	2.0	12	10	2007	22	32	57	2007-10-12
63578	858	5.0	19	7	2007	21	56	41	2007-07-19
63578	924	4.5	12	10	2007	22	31	38	2007-10-12
63578	1127	4.5	20	7	2007	7	40	35	2007-07-20
63578	1199	4.0	20	7	2007	7	42	38	2007-07-20
63578	1200	5.0	12	10	2007	22	31	35	2007-10-12
63578	1214	5.0	12	10	2007	22	31	19	2007-10-12
63578	1240	4.5	20	7	2007	7	40	14	2007-07-20
63578	1333	4.5	19	7	2007	21	51	35	2007-07-19
63578	1527	3.5	12	10	2007	22	32	7	2007-10-12
63578	1580	3.5	12	10	2007	22	33	6	2007-10-12
63578	1653	4.0	12	10	2007	22	31	57	2007-10-12
63578	1690	3.5	19	7	2007	21	51	33	2007-07-19
63578	1732	5.0	20	7	2007	7	43	36	2007-07-20
63578	1917	2.5	12	10	2007	22	34	41	2007-10-12
63578	2571	5.0	12	10	2007	22	31	22	2007-10-12
63578	2701	2.0	19	7	2007	21	52	0	2007-07-19
63578	2858	4.0	20	7	2007	7	42	4	2007-07-20
63578	2947	3.5	19	7	2007	21	51	49	2007-07-19
63578	2959	4.5	20	7	2007	7	41	58	2007-07-20
63578	2985	3.5	12	10	2007	22	32	32	2007-10-12
63578	3033	3.5	12	10	2007	22	34	37	2007-10-12
63578	4027	5.0	20	7	2007	7	42	17	2007-07-20
63578	4226	5.0	20	7	2007	7	42	27	2007-07-20
63578	4308	4.5	20	7	2007	7	43	4	2007-07-20
63578	4848	4.5	20	7	2007	7	42	23	2007-07-20
63578	4973	4.5	20	7	2007	7	41	43	2007-07-20
63578	4993	4.5	12	10	2007	22	37	15	2007-10-12
63578	5445	3.5	12	10	2007	22	32	20	2007-10-12
63578	6016	4.0	20	7	2007	9	32	2	2007-07-20
63578	6502	4.5	12	10	2007	22	31	54	2007-10-12
63578	6537	2.5	20	7	2007	7	40	19	2007-07-20
63578	6863	4.0	12	10	2007	22	32	28	2007-10-12
63578	6934	3.5	12	10	2007	22	33	33	2007-10-12
63578	7361	4.5	27	7	2007	8	21	59	2007-07-27
63578	8361	3.5	12	10	2007	22	33	27	2007-10-12
63578	8644	3.0	12	10	2007	22	32	54	2007-10-12
63578	32587	4.5	12	10	2007	22	28	15	2007-10-12
63578	33004	4.0	12	10	2007	22	32	40	2007-10-12
63578	33794	3.5	19	7	2007	21	53	16	2007-07-19
63578	34048	3.5	12	10	2007	22	33	12	2007-10-12
63578	34405	5.0	12	10	2007	22	31	41	2007-10-12
63578	44191	3.5	12	10	2007	22	31	50	2007-10-12
63578	51662	3.0	12	10	2007	22	27	30	2007-10-12
63594	1	3.5	22	7	2007	0	12	47	2007-07-22
63594	2	3.0	22	7	2007	0	24	11	2007-07-22
63594	19	3.0	22	7	2007	0	24	13	2007-07-22
63594	34	2.0	22	7	2007	0	16	58	2007-07-22
63594	47	4.5	22	7	2007	0	15	54	2007-07-22
63594	104	2.5	26	7	2007	7	4	3	2007-07-26
63594	110	2.5	22	7	2007	0	12	26	2007-07-22
63594	150	2.5	20	7	2007	1	21	47	2007-07-20
63594	153	2.0	22	7	2007	0	15	45	2007-07-22
63594	231	2.5	22	7	2007	0	17	21	2007-07-22
63594	260	2.0	21	7	2007	23	53	23	2007-07-21
63594	288	4.5	22	7	2007	0	22	56	2007-07-22
63594	293	4.5	22	7	2007	0	23	25	2007-07-22
63594	296	4.5	20	7	2007	1	10	41	2007-07-20
63594	344	3.0	22	7	2007	0	15	15	2007-07-22
63594	356	4.5	20	7	2007	1	44	12	2007-07-20
63594	357	2.0	31	1	2008	5	17	13	2008-01-31
63594	364	3.5	22	7	2007	0	16	19	2007-07-22
63594	367	3.0	22	7	2007	0	17	24	2007-07-22
63594	380	2.5	22	7	2007	0	15	2	2007-07-22
63594	457	2.5	28	12	2007	5	23	36	2007-12-28
63594	500	3.5	22	7	2007	0	19	33	2007-07-22
63594	541	4.0	20	7	2007	1	25	31	2007-07-20
63594	586	3.0	22	7	2007	0	20	0	2007-07-22
63594	587	3.0	22	7	2007	0	17	47	2007-07-22
63594	588	2.5	22	7	2007	9	18	13	2007-07-22
63594	589	2.0	22	7	2007	0	12	40	2007-07-22
63594	592	2.5	22	7	2007	0	12	33	2007-07-22
63594	593	3.5	22	7	2007	9	18	21	2007-07-22
63594	595	2.5	22	7	2007	0	15	39	2007-07-22
63594	648	3.0	22	7	2007	0	15	25	2007-07-22
63594	736	3.0	22	7	2007	9	26	24	2007-07-22
63594	778	5.0	22	7	2007	0	26	47	2007-07-22
63594	780	3.0	24	7	2007	6	22	38	2007-07-24
63594	788	2.5	22	7	2007	0	24	28	2007-07-22
63594	858	4.5	20	7	2007	1	13	19	2007-07-20
63594	923	4.5	26	8	2007	19	42	36	2007-08-26
63594	924	5.0	28	12	2007	5	1	32	2007-12-28
63594	1089	4.0	20	7	2007	1	12	46	2007-07-20
63594	1097	2.5	28	12	2007	5	26	5	2007-12-28
63594	1101	4.0	22	7	2007	0	25	28	2007-07-22
63594	1196	2.0	21	7	2007	23	53	58	2007-07-21
63594	1198	1.5	22	7	2007	0	15	30	2007-07-22
63594	1199	4.5	28	12	2007	5	25	16	2007-12-28
63594	1200	1.5	20	7	2007	1	18	53	2007-07-20
63594	1206	5.0	26	8	2007	19	50	8	2007-08-26
63594	1208	4.5	20	7	2007	1	21	37	2007-07-20
63594	1210	2.0	21	7	2007	23	54	33	2007-07-21
63594	1214	2.0	20	7	2007	1	18	44	2007-07-20
63594	1220	3.5	22	7	2007	0	26	57	2007-07-22
63594	1221	4.5	20	7	2007	1	47	31	2007-07-20
63594	1240	3.0	22	7	2007	0	18	20	2007-07-22
63594	1265	3.0	31	12	2007	5	39	34	2007-12-31
63594	1270	4.0	20	7	2007	1	22	55	2007-07-20
63594	1291	2.0	22	7	2007	0	19	14	2007-07-22
63594	1391	3.0	22	7	2007	0	32	6	2007-07-22
63594	1407	2.0	22	7	2007	9	39	32	2007-07-22
63594	1485	3.0	23	7	2007	8	19	52	2007-07-23
63594	1517	4.0	22	7	2007	0	23	32	2007-07-22
63594	1527	3.5	22	7	2007	0	21	53	2007-07-22
63594	1580	3.5	22	7	2007	0	17	50	2007-07-22
63594	1625	4.5	20	7	2007	1	45	5	2007-07-20
63594	1641	4.0	22	7	2007	0	33	2	2007-07-22
63594	1645	3.5	31	12	2007	2	23	6	2007-12-31
63594	1653	3.5	22	7	2007	0	35	31	2007-07-22
63594	1682	4.5	22	7	2007	0	27	49	2007-07-22
63594	1704	4.0	24	7	2007	6	5	30	2007-07-24
63594	1721	3.0	22	7	2007	0	17	53	2007-07-22
63594	1732	4.5	20	7	2007	1	24	53	2007-07-20
63594	1784	3.5	25	7	2007	12	16	33	2007-07-25
63594	1917	2.5	31	12	2007	2	22	46	2007-12-31
63594	1923	3.0	22	7	2007	0	22	2	2007-07-22
63594	1954	1.5	22	7	2007	0	45	43	2007-07-22
63594	1961	4.5	22	7	2007	0	21	16	2007-07-22
63594	2000	3.0	22	7	2007	0	32	31	2007-07-22
63594	2011	3.5	22	7	2007	0	29	26	2007-07-22
63594	2012	3.5	22	7	2007	0	27	53	2007-07-22
63594	2028	4.0	22	7	2007	0	16	26	2007-07-22
63594	2054	2.5	26	7	2007	7	8	16	2007-07-26
63594	2115	2.0	22	7	2007	0	28	23	2007-07-22
63594	2174	3.0	22	7	2007	0	27	5	2007-07-22
63594	2291	3.5	31	12	2007	2	34	38	2007-12-31
63594	2355	3.5	4	1	2008	9	43	54	2008-01-04
63594	2424	1.0	24	7	2007	6	1	8	2007-07-24
63594	2542	4.5	26	7	2007	7	26	27	2007-07-26
63594	2571	4.5	22	7	2007	9	22	4	2007-07-22
63594	2617	2.0	22	7	2007	0	34	3	2007-07-22
63594	2628	2.0	22	7	2007	0	18	36	2007-07-22
63594	2683	4.0	22	7	2007	0	22	5	2007-07-22
63594	2692	4.5	22	7	2007	0	38	35	2007-07-22
63594	2700	3.0	22	7	2007	0	32	15	2007-07-22
63594	2701	3.0	24	7	2007	6	21	42	2007-07-24
63594	2706	3.5	22	7	2007	0	24	36	2007-07-22
63594	2710	2.5	22	7	2007	0	27	12	2007-07-22
63594	2716	3.0	22	7	2007	0	20	5	2007-07-22
63594	2762	4.0	22	7	2007	0	17	29	2007-07-22
63594	2791	3.5	5	1	2008	12	14	54	2008-01-05
63594	2858	4.5	22	7	2007	0	16	4	2007-07-22
63594	2959	4.5	20	7	2007	1	42	47	2007-07-20
63594	2985	2.5	24	7	2007	5	57	54	2007-07-24
63594	2987	3.0	31	12	2007	2	20	54	2007-12-31
63594	3081	2.5	11	1	2008	19	56	33	2008-01-11
63594	3114	3.5	22	7	2007	9	21	57	2007-07-22
63594	3147	4.5	22	7	2007	0	33	17	2007-07-22
63594	3253	3.5	22	7	2007	9	40	16	2007-07-22
63594	3578	1.0	20	7	2007	1	47	23	2007-07-20
63594	3751	4.0	22	7	2007	0	33	54	2007-07-22
63594	3793	3.0	28	12	2007	5	42	40	2007-12-28
63594	3949	5.0	23	7	2007	9	54	35	2007-07-23
63594	3977	3.0	22	7	2007	0	38	22	2007-07-22
63594	3994	2.0	28	12	2007	5	32	53	2007-12-28
63594	4011	5.0	22	7	2007	9	33	19	2007-07-22
63594	4022	2.5	4	1	2008	9	40	37	2008-01-04
63594	4027	4.5	23	7	2007	10	4	27	2007-07-23
63594	4226	4.5	21	7	2007	23	35	5	2007-07-21
63594	4306	4.0	22	7	2007	0	21	4	2007-07-22
63594	4370	4.0	22	7	2007	9	40	26	2007-07-22
63594	4447	3.0	24	7	2007	5	45	40	2007-07-24
63594	4886	4.5	22	7	2007	0	29	47	2007-07-22
63594	4973	4.5	22	7	2007	0	43	12	2007-07-22
63594	5218	4.5	26	7	2007	7	11	15	2007-07-26
63594	5378	2.0	22	7	2007	9	23	22	2007-07-22
63594	5445	3.0	31	1	2008	5	24	29	2008-01-31
63594	5459	3.0	28	12	2007	5	26	23	2007-12-28
63594	5481	4.0	23	7	2007	8	25	52	2007-07-23
63594	5502	2.5	22	7	2007	9	29	2	2007-07-22
63594	5669	4.5	20	7	2007	1	26	34	2007-07-20
63594	5679	2.0	23	7	2007	9	12	5	2007-07-23
63594	5989	3.5	20	7	2007	1	29	12	2007-07-20
63594	6016	4.5	20	7	2007	1	31	52	2007-07-20
63594	6373	3.0	23	7	2007	8	21	43	2007-07-23
63594	6377	4.0	20	7	2007	1	43	15	2007-07-20
63594	6863	2.0	22	7	2007	9	31	36	2007-07-22
63594	6870	4.0	22	7	2007	9	37	31	2007-07-22
63594	7254	3.5	23	7	2007	8	24	27	2007-07-23
63594	7361	3.0	22	7	2007	9	29	13	2007-07-22
63594	8360	4.0	22	7	2007	9	27	47	2007-07-22
63594	8376	3.0	2	1	2008	2	32	24	2008-01-02
63594	8464	3.5	23	7	2007	10	1	27	2007-07-23
63594	8529	3.0	31	1	2008	5	22	26	2008-01-31
63594	8644	3.0	24	7	2007	6	21	39	2007-07-24
63594	33493	2.0	22	7	2007	9	25	34	2007-07-22
63594	33794	1.0	20	7	2007	0	31	54	2007-07-20
63594	35836	2.5	22	7	2007	9	31	1	2007-07-22
63594	37733	3.0	31	12	2007	2	17	31	2007-12-31
63594	44199	2.0	25	7	2007	12	19	54	2007-07-25
63594	47629	3.5	3	9	2007	1	15	4	2007-09-03
63594	48774	4.5	26	8	2007	19	50	43	2007-08-26
63594	53894	5.0	12	2	2008	21	47	8	2008-02-12
63594	54272	5.0	26	7	2007	23	9	54	2007-07-26
63631	1196	3.0	26	2	2007	11	32	49	2007-02-26
63631	1198	1.5	26	2	2007	11	33	0	2007-02-26
63631	1625	1.5	26	2	2007	11	32	26	2007-02-26
63631	2329	4.0	26	2	2007	11	32	31	2007-02-26
63631	4447	4.0	29	1	2007	8	5	42	2007-01-29
63631	44665	2.5	26	2	2007	11	33	9	2007-02-26
63631	48394	4.5	18	2	2007	0	14	20	2007-02-18
63631	48516	2.5	26	2	2007	11	32	27	2007-02-26
63631	48780	1.5	26	2	2007	11	33	0	2007-02-26
63631	49530	2.0	26	2	2007	11	29	40	2007-02-26
63631	49822	3.0	29	1	2007	7	55	39	2007-01-29
63725	223	2.5	1	2	2007	17	4	33	2007-02-01
63725	1259	4.0	8	2	2008	5	1	46	2008-02-08
63725	1954	4.0	27	1	2007	22	37	20	2007-01-27
63725	5459	2.0	27	1	2007	5	52	30	2007-01-27
63725	27904	3.5	22	1	2007	1	37	42	2007-01-22
63725	44191	3.0	19	1	2007	4	6	20	2007-01-19
63725	44195	4.0	19	1	2007	3	51	20	2007-01-19
63725	45499	3.0	19	1	2007	4	6	52	2007-01-19
63725	45517	3.0	29	1	2007	3	49	49	2007-01-29
63725	45720	3.0	19	1	2007	3	51	0	2007-01-19
63725	45728	3.0	19	2	2007	1	51	18	2007-02-19
63725	45950	4.0	13	3	2007	0	36	22	2007-03-13
63725	46530	3.0	27	1	2007	22	37	3	2007-01-27
63725	46965	3.5	19	1	2007	4	11	38	2007-01-19
63725	46976	3.0	25	3	2007	5	46	14	2007-03-25
63725	47610	4.0	19	1	2007	4	14	1	2007-01-19
63725	47997	3.0	27	2	2007	4	24	37	2007-02-27
63725	48394	4.5	16	1	2007	4	51	3	2007-01-16
63725	48774	4.5	22	1	2007	1	29	39	2007-01-22
63725	48997	3.0	13	1	2007	17	59	54	2007-01-13
63725	50872	4.5	8	2	2008	2	28	53	2008-02-08
63725	51080	3.5	27	2	2007	4	22	35	2007-02-27
63725	51255	4.0	8	2	2008	5	5	7	2008-02-08
63725	51540	4.0	6	3	2007	1	45	10	2007-03-06
63725	52281	3.5	21	4	2007	6	37	34	2007-04-21
63725	52973	4.0	9	6	2007	18	56	50	2007-06-09
63725	53121	3.0	20	5	2007	5	2	40	2007-05-20
63725	53322	2.5	8	2	2008	2	29	23	2008-02-08
63725	54001	4.0	8	2	2008	2	28	36	2008-02-08
63725	54259	4.0	8	2	2008	2	28	10	2008-02-08
63725	54272	3.5	8	2	2008	2	28	29	2008-02-08
63725	54286	4.0	8	2	2008	2	28	20	2008-02-08
63725	54503	4.0	8	2	2008	2	28	1	2008-02-08
63725	55820	4.5	8	2	2008	2	15	59	2008-02-08
63725	56367	5.0	8	2	2008	2	14	4	2008-02-08
64012	30793	3.5	2	2	2007	13	47	36	2007-02-02
64012	33679	3.0	30	3	2007	11	41	22	2007-03-30
64012	46723	2.0	14	10	2007	0	47	57	2007-10-14
64012	47610	2.5	19	6	2007	0	19	24	2007-06-19
64012	48304	4.0	1	9	2007	13	45	11	2007-09-01
64012	48394	2.0	22	6	2007	12	8	54	2007-06-22
64012	48774	2.5	22	9	2007	14	25	11	2007-09-22
64012	49272	3.0	1	4	2007	13	30	24	2007-04-01
64012	49278	3.5	29	7	2007	23	58	35	2007-07-29
64012	50872	2.5	18	11	2007	0	22	3	2007-11-18
64012	51255	4.5	20	8	2007	20	24	39	2007-08-20
64012	51540	3.5	19	1	2008	14	13	13	2008-01-19
64012	51662	4.0	4	8	2007	12	58	2	2007-08-04
64012	51935	4.0	20	8	2007	20	26	15	2007-08-20
64012	52245	2.5	1	9	2007	13	39	48	2007-09-01
64012	52973	4.0	4	12	2007	1	44	36	2007-12-04
64012	53996	4.0	26	10	2007	14	45	39	2007-10-26
64012	54001	3.0	22	7	2007	12	54	4	2007-07-22
64012	54286	4.0	22	12	2007	14	31	24	2007-12-22
64012	54503	3.0	22	12	2007	14	32	35	2007-12-22
64012	54997	4.0	2	2	2008	14	30	22	2008-02-02
64063	2	4.0	23	7	2007	5	35	52	2007-07-23
64063	16	3.5	31	7	2007	2	1	19	2007-07-31
64063	19	4.0	23	7	2007	5	36	37	2007-07-23
64063	32	4.5	22	7	2007	23	49	12	2007-07-22
64063	34	0.5	22	7	2007	23	51	44	2007-07-22
64063	47	4.0	22	7	2007	23	59	39	2007-07-22
64063	50	4.5	23	7	2007	5	18	41	2007-07-23
64063	110	4.0	22	7	2007	23	47	55	2007-07-22
64063	111	4.5	23	7	2007	5	37	38	2007-07-23
64063	150	4.0	22	7	2007	23	48	5	2007-07-22
64063	153	3.0	23	7	2007	5	18	54	2007-07-23
64063	223	4.5	23	7	2007	5	34	18	2007-07-23
64063	231	4.5	23	7	2007	5	29	52	2007-07-23
64063	253	4.0	23	7	2007	5	20	19	2007-07-23
64063	260	4.5	31	7	2007	1	55	30	2007-07-31
64063	293	4.0	23	7	2007	5	35	45	2007-07-23
64063	296	5.0	22	7	2007	23	50	49	2007-07-22
64063	316	3.5	23	7	2007	5	27	51	2007-07-23
64063	318	4.0	22	7	2007	23	52	0	2007-07-22
64063	344	4.0	22	7	2007	23	53	38	2007-07-22
64063	353	4.5	23	7	2007	5	39	14	2007-07-23
64063	356	0.5	22	7	2007	23	54	18	2007-07-22
64063	364	3.0	22	7	2007	23	51	39	2007-07-22
64063	367	4.0	23	7	2007	5	27	39	2007-07-23
64063	442	2.5	31	7	2007	0	36	16	2007-07-31
64063	480	3.0	22	7	2007	23	47	50	2007-07-22
64063	527	4.0	22	7	2007	23	48	55	2007-07-22
64063	541	5.0	23	7	2007	0	3	5	2007-07-23
64063	551	4.5	23	7	2007	5	32	13	2007-07-23
64063	588	2.5	22	7	2007	23	48	15	2007-07-22
64063	589	4.0	22	7	2007	23	48	36	2007-07-22
64063	590	4.0	22	7	2007	23	47	52	2007-07-22
64063	592	4.5	22	7	2007	23	53	17	2007-07-22
64063	593	4.0	22	7	2007	23	59	25	2007-07-22
64063	595	2.0	22	7	2007	23	52	37	2007-07-22
64063	597	1.0	22	7	2007	23	52	59	2007-07-22
64063	608	4.0	22	7	2007	23	51	23	2007-07-22
64063	648	1.5	23	7	2007	5	18	46	2007-07-23
64063	736	3.5	31	7	2007	1	13	5	2007-07-31
64063	750	4.5	23	7	2007	5	22	15	2007-07-23
64063	778	4.5	31	7	2007	2	5	41	2007-07-31
64063	780	2.5	22	7	2007	23	50	22	2007-07-22
64063	788	3.0	23	7	2007	5	34	5	2007-07-23
64063	903	3.5	23	7	2007	5	42	31	2007-07-23
64063	904	4.0	31	7	2007	0	29	15	2007-07-31
64063	908	4.0	31	7	2007	0	29	18	2007-07-31
64063	919	4.0	23	7	2007	5	29	27	2007-07-23
64063	924	4.0	23	7	2007	0	4	29	2007-07-23
64063	1073	4.5	22	7	2007	23	52	25	2007-07-22
64063	1080	4.0	31	7	2007	0	30	8	2007-07-31
64063	1089	4.5	23	7	2007	4	54	13	2007-07-23
64063	1101	1.5	23	7	2007	5	20	45	2007-07-23
64063	1127	3.5	31	7	2007	0	32	14	2007-07-31
64063	1136	5.0	22	7	2007	23	53	56	2007-07-22
64063	1196	5.0	31	7	2007	0	18	2	2007-07-31
64063	1197	4.5	22	7	2007	23	51	49	2007-07-22
64063	1198	4.0	22	7	2007	23	53	18	2007-07-22
64063	1199	4.5	23	7	2007	0	3	22	2007-07-23
64063	1200	4.0	22	7	2007	23	59	28	2007-07-22
64063	1201	4.5	31	7	2007	1	15	16	2007-07-31
64063	1206	4.5	23	7	2007	0	32	25	2007-07-23
64063	1208	4.0	23	7	2007	5	29	22	2007-07-23
64063	1210	4.0	31	7	2007	0	18	5	2007-07-31
64063	1213	4.0	23	7	2007	5	27	44	2007-07-23
64063	1214	4.5	22	7	2007	23	53	45	2007-07-22
64063	1219	4.0	23	7	2007	0	39	55	2007-07-23
64063	1222	4.0	23	7	2007	5	37	10	2007-07-23
64063	1225	4.0	23	7	2007	5	41	2	2007-07-23
64063	1240	4.5	22	7	2007	23	52	29	2007-07-22
64063	1258	4.5	22	7	2007	23	59	43	2007-07-22
64063	1259	4.0	23	7	2007	5	30	33	2007-07-23
64063	1270	3.5	22	7	2007	23	50	36	2007-07-22
64063	1291	3.5	22	7	2007	23	54	40	2007-07-22
64063	1333	4.0	22	7	2007	23	36	17	2007-07-22
64063	1380	2.0	23	7	2007	5	36	14	2007-07-23
64063	1387	4.5	23	7	2007	5	29	28	2007-07-23
64063	1391	3.5	23	7	2007	5	31	44	2007-07-23
64063	1393	3.0	23	7	2007	5	20	5	2007-07-23
64063	1407	1.5	23	7	2007	0	8	8	2007-07-23
64063	1517	4.5	22	7	2007	23	55	12	2007-07-22
64063	1527	5.0	31	7	2007	1	58	20	2007-07-31
64063	1580	3.5	22	7	2007	23	48	45	2007-07-22
64063	1676	4.0	23	7	2007	5	34	24	2007-07-23
64063	1682	3.0	23	7	2007	5	26	15	2007-07-23
64063	1690	2.0	31	7	2007	0	26	5	2007-07-31
64063	1704	3.5	22	7	2007	23	52	18	2007-07-22
64063	1732	4.0	23	7	2007	5	35	21	2007-07-23
64063	1884	4.5	31	7	2007	1	46	21	2007-07-31
64063	1954	4.0	23	7	2007	5	34	45	2007-07-23
64063	1961	2.5	23	7	2007	5	19	41	2007-07-23
64063	2012	3.5	23	7	2007	5	26	25	2007-07-23
64063	2115	4.0	23	7	2007	5	27	20	2007-07-23
64063	2167	3.0	23	7	2007	5	39	51	2007-07-23
64063	2174	4.5	23	7	2007	5	26	51	2007-07-23
64063	2194	4.0	23	7	2007	5	30	28	2007-07-23
64063	2268	3.0	23	7	2007	5	20	15	2007-07-23
64063	2291	4.5	23	7	2007	5	30	58	2007-07-23
64063	2329	4.5	23	7	2007	0	11	34	2007-07-23
64063	2502	5.0	31	7	2007	1	18	35	2007-07-31
64063	2542	4.5	23	7	2007	0	11	50	2007-07-23
64063	2571	4.5	22	7	2007	23	48	8	2007-07-22
64063	2628	3.0	22	7	2007	23	54	2	2007-07-22
64063	2640	4.0	23	7	2007	5	28	11	2007-07-23
64063	2683	4.5	23	7	2007	5	27	46	2007-07-23
64063	2692	4.5	31	7	2007	3	7	9	2007-07-31
64063	2700	4.5	23	7	2007	5	27	29	2007-07-23
64063	2701	0.5	31	7	2007	0	44	2	2007-07-31
64063	2710	4.5	31	7	2007	1	58	1	2007-07-31
64063	2712	3.0	23	7	2007	5	21	2	2007-07-23
64063	2716	4.0	22	7	2007	23	53	6	2007-07-22
64063	2762	4.0	31	7	2007	1	13	28	2007-07-31
64063	2791	4.0	23	7	2007	5	26	30	2007-07-23
64063	2797	3.0	23	7	2007	5	26	28	2007-07-23
64063	2916	3.5	22	7	2007	23	55	32	2007-07-22
64063	2959	4.5	22	7	2007	23	51	10	2007-07-22
64063	2985	4.0	23	7	2007	5	35	18	2007-07-23
64063	2987	3.5	22	7	2007	23	52	47	2007-07-22
64063	2997	4.0	23	7	2007	0	35	41	2007-07-23
64063	3000	3.5	2	8	2007	1	57	3	2007-08-02
64063	3033	4.0	31	7	2007	0	17	33	2007-07-31
64063	3052	3.0	22	7	2007	23	34	31	2007-07-22
64063	3081	5.0	23	7	2007	0	1	25	2007-07-23
64063	3147	3.5	23	7	2007	5	26	20	2007-07-23
64063	3160	3.0	23	7	2007	5	20	29	2007-07-23
64063	3253	4.0	23	7	2007	5	36	46	2007-07-23
64063	3471	4.0	23	7	2007	5	24	54	2007-07-23
64063	3527	3.5	23	7	2007	5	36	59	2007-07-23
64063	3578	4.5	31	7	2007	1	3	41	2007-07-31
64063	3623	3.0	23	7	2007	5	21	4	2007-07-23
64063	3751	3.5	31	7	2007	2	8	56	2007-07-31
64063	3793	3.5	22	7	2007	23	50	18	2007-07-22
64063	3977	0.5	22	7	2007	23	55	3	2007-07-22
64063	3994	5.0	31	7	2007	1	13	57	2007-07-31
64063	3996	4.5	23	7	2007	0	35	48	2007-07-23
64063	4011	4.5	23	7	2007	0	11	30	2007-07-23
64063	4027	5.0	23	7	2007	5	30	7	2007-07-23
64063	4226	5.0	22	7	2007	23	51	16	2007-07-22
64063	4306	4.5	22	7	2007	23	49	22	2007-07-22
64063	4370	4.0	23	7	2007	5	40	9	2007-07-23
64063	4720	3.5	31	7	2007	1	41	52	2007-07-31
64063	4878	4.5	23	7	2007	0	3	12	2007-07-23
64063	4886	4.5	23	7	2007	0	35	51	2007-07-23
64063	4896	3.5	22	7	2007	23	53	23	2007-07-22
64063	4975	3.0	23	7	2007	5	20	49	2007-07-23
64063	4993	5.0	22	7	2007	23	49	37	2007-07-22
64063	4995	4.0	22	7	2007	23	52	3	2007-07-22
64063	5218	4.5	23	7	2007	5	31	2	2007-07-23
64063	5349	4.0	22	7	2007	23	50	39	2007-07-22
64063	5378	3.0	22	7	2007	23	50	45	2007-07-22
64063	5418	4.5	22	7	2007	23	35	39	2007-07-22
64063	5445	4.0	22	7	2007	23	49	39	2007-07-22
64063	5464	4.5	23	7	2007	5	38	37	2007-07-23
64063	5481	4.5	31	7	2007	1	9	10	2007-07-31
64063	5502	3.5	31	7	2007	1	13	55	2007-07-31
64063	5618	4.5	23	7	2007	0	35	44	2007-07-23
64063	5679	5.0	23	7	2007	0	1	29	2007-07-23
64063	5816	3.0	22	7	2007	23	54	30	2007-07-22
64063	5903	4.5	19	8	2007	20	58	30	2007-08-19
64063	5952	5.0	22	7	2007	23	49	33	2007-07-22
64063	6333	3.5	22	7	2007	23	49	9	2007-07-22
64063	6365	3.0	22	7	2007	23	50	10	2007-07-22
64063	6373	4.0	23	7	2007	5	37	0	2007-07-23
64063	6377	4.5	22	7	2007	23	34	39	2007-07-22
64063	6502	4.5	23	7	2007	0	0	49	2007-07-23
64063	6807	4.0	23	7	2007	5	29	38	2007-07-23
64063	6863	4.0	31	7	2007	1	19	30	2007-07-31
64063	6874	4.5	22	7	2007	23	48	39	2007-07-22
64063	7090	4.0	23	7	2007	5	35	3	2007-07-23
64063	7143	3.0	23	7	2007	5	19	39	2007-07-23
64063	7147	4.0	23	7	2007	5	31	51	2007-07-23
64063	7153	5.0	22	7	2007	23	54	25	2007-07-22
64063	7361	4.0	22	7	2007	23	48	12	2007-07-22
64063	7438	4.5	22	7	2007	23	49	20	2007-07-22
64063	7458	4.0	23	7	2007	5	38	53	2007-07-23
